name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Argentina,2022-05-27,14.5,10.5,12.3,14.5,10.5,12.3,8.3,77.2,0.0,0,0.0,,0.0,0.0,28.1,18.8,117.5,1018.7,53.8,9.9,129.5,11.1,5,10.0,2022-05-27T07:48:45,2022-05-27T17:52:27,0.96,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2022-05-28,13.0,10.6,11.7,13.0,10.6,11.7,7.5,75.5,0.0,0,0.0,,0.0,0.0,14.0,12.4,105.0,1015.0,76.0,10.0,38.8,3.2,2,10.0,2022-05-28T07:49:24,2022-05-28T17:52:03,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2022-05-29,11.7,6.8,9.8,11.7,4.6,9.0,1.0,55.7,0.0,0,0.0,,0.0,0.0,43.9,14.7,215.3,1015.0,40.0,9.9,63.5,5.5,3,10.0,2022-05-29T07:50:03,2022-05-29T17:51:41,1.0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,87576099999"
Argentina,2022-05-30,11.4,4.3,7.6,11.4,2.3,6.6,-1.7,52.1,0.0,0,0.0,,0.0,0.0,51.8,14.9,230.8,1019.6,9.1,10.0,65.5,5.5,4,10.0,2022-05-30T07:50:40,2022-05-30T17:51:20,0.0,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2022-05-31,12.1,4.1,7.8,12.1,3.1,7.5,0.4,60.9,0.0,0,0.0,,0.0,0.0,15.5,9.2,255.7,1022.3,9.7,9.9,66.0,5.7,3,10.0,2022-05-31T07:51:18,2022-05-31T17:51:01,0.0,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2022-06-01,12.5,5.6,9.1,12.5,5.6,9.1,1.3,59.1,0.0,0,0.0,,0.0,0.0,15.1,9.1,212.9,1022.4,44.1,9.2,243.9,21.2,5,10.0,2022-06-01T07:51:54,2022-06-01T17:50:44,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2022-06-02,12.1,5.2,8.6,12.1,5.2,8.4,1.9,63.0,0.0,0,0.0,,0.0,0.0,18.4,10.7,152.0,1024.8,4.1,9.8,64.3,5.5,3,10.0,2022-06-02T07:52:29,2022-06-02T17:50:28,0.04,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-06-03,11.3,7.1,9.3,11.3,6.1,8.6,4.4,71.6,0.0,0,0.0,,0.0,0.0,34.2,19.2,88.0,1026.2,34.1,9.9,66.1,5.6,3,10.0,2022-06-03T07:53:04,2022-06-03T17:50:13,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-06-04,14.7,9.9,11.7,14.7,7.7,11.2,8.0,78.8,0.0,0,0.0,,0.0,0.0,37.1,17.6,67.0,1020.2,52.7,10.0,62.0,5.2,3,10.0,2022-06-04T07:53:38,2022-06-04T17:50:00,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-06-05,14.2,9.4,12.1,14.2,9.4,12.1,9.8,85.9,0.0,0,0.0,,0.0,0.0,21.6,7.6,184.6,1016.5,71.2,8.0,56.8,4.9,3,10.0,2022-06-05T07:54:11,2022-06-05T17:49:49,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2022-06-06,12.2,9.4,10.6,12.2,8.7,10.5,9.5,93.2,0.0,0,0.0,,0.0,0.0,18.4,9.8,195.1,1016.7,44.9,3.2,65.5,5.5,3,10.0,2022-06-06T07:54:42,2022-06-06T17:49:40,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-06-07,11.0,8.1,9.6,11.0,6.5,9.2,8.8,94.6,0.0,0,0.0,,0.0,0.0,15.1,13.3,307.3,1015.9,80.7,4.0,49.7,4.4,3,10.0,2022-06-07T07:55:13,2022-06-07T17:49:32,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-06-08,11.6,8.0,9.9,11.6,7.0,9.8,7.7,86.0,0.0,0,0.0,,0.0,0.0,14.0,11.3,240.0,1017.2,60.5,6.9,145.6,12.5,3,10.0,2022-06-08T07:55:43,2022-06-08T17:49:25,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2022-06-09,15.9,8.9,11.2,15.9,7.8,11.0,8.2,83.5,0.0,0,0.0,,0.0,0.0,46.1,14.9,253.3,1019.4,64.5,5.4,45.5,4.0,3,10.0,2022-06-09T07:56:12,2022-06-09T17:49:20,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2022-06-10,11.2,4.6,7.9,11.2,2.4,6.4,-3.7,45.9,0.0,0,0.0,,0.0,0.0,42.5,15.7,209.2,1026.3,0.0,10.0,60.8,5.2,3,10.0,2022-06-10T07:56:40,2022-06-10T17:49:17,0.39,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-06-11,15.0,4.5,9.2,15.0,2.5,8.4,-2.8,43.7,0.0,0,0.0,,0.0,0.0,39.2,14.3,254.6,1024.1,1.5,9.9,120.0,10.3,3,10.0,2022-06-11T07:57:06,2022-06-11T17:49:16,0.44,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-12,14.9,6.5,10.6,14.9,6.5,10.6,3.0,60.4,0.0,0,0.0,,0.0,0.0,22.3,7.6,172.6,1023.6,10.2,9.2,170.5,14.7,3,10.0,2022-06-12T07:57:32,2022-06-12T17:49:15,0.47,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-13,16.3,8.1,11.9,16.3,7.9,11.8,7.5,75.1,0.0,0,0.0,,0.0,0.0,40.7,14.8,167.4,1022.3,33.4,9.8,87.7,7.6,3,10.0,2022-06-13T07:57:56,2022-06-13T17:49:17,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-14,15.4,10.8,12.8,15.4,10.8,12.8,8.9,77.5,0.0,0,0.0,,0.0,0.0,46.4,17.0,191.2,1017.3,61.7,10.0,54.2,4.5,2,10.0,2022-06-14T07:58:19,2022-06-14T17:49:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-06-15,15.6,9.8,12.8,15.6,9.8,12.8,10.4,85.6,0.0,0,0.0,,0.0,0.0,28.8,9.2,161.5,1016.0,71.9,9.3,82.4,7.0,3,10.0,2022-06-15T07:58:41,2022-06-15T17:49:24,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-16,16.3,9.0,12.5,16.3,7.8,12.4,10.4,87.7,0.0,0,0.0,,0.0,0.0,11.5,9.7,135.2,1013.2,73.0,6.1,120.6,10.3,2,10.0,2022-06-16T07:59:01,2022-06-16T17:49:30,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-17,12.9,5.7,9.1,12.9,3.8,7.9,1.2,62.6,0.0,0,0.0,,0.0,0.0,50.4,19.1,226.8,1012.7,33.3,8.3,138.9,11.8,3,10.0,2022-06-17T07:59:20,2022-06-17T17:49:37,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-18,16.3,3.8,9.4,16.3,2.5,8.7,-2.3,45.1,0.0,0,0.0,,0.0,0.0,41.8,18.7,289.6,1017.7,9.9,9.8,173.4,14.8,3,10.0,2022-06-18T07:59:38,2022-06-18T17:49:46,0.62,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-19,17.6,7.7,11.8,17.6,4.6,11.0,1.6,51.0,0.0,0,0.0,,0.0,0.0,59.4,22.6,276.8,1017.3,33.6,10.0,417.0,35.9,4,10.0,2022-06-19T07:59:54,2022-06-19T17:49:56,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,F5850,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-20,12.6,7.6,10.7,12.6,6.9,10.4,6.6,76.4,0.0,0,0.0,,0.0,0.0,21.6,15.7,106.8,1017.0,65.4,9.9,504.0,43.6,4,10.0,2022-06-20T08:00:09,2022-06-20T17:50:08,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2022-06-21,15.3,8.8,11.3,15.3,5.7,10.9,5.9,69.9,0.0,0,0.0,,0.0,0.0,50.4,27.8,128.5,1016.2,63.3,9.9,464.2,40.2,4,10.0,2022-06-21T08:00:23,2022-06-21T17:50:21,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2022-06-22,9.8,5.2,7.5,7.2,2.0,4.6,1.1,64.0,0.0,0,0.0,,0.0,0.0,46.8,23.7,141.3,1020.8,75.8,10.0,410.8,35.3,2,10.0,2022-06-22T08:00:35,2022-06-22T17:50:36,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,F5850,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-23,10.1,6.2,8.3,10.1,4.2,6.4,3.2,70.3,0.0,0,0.0,rain,0.0,0.0,34.6,18.1,124.6,1021.6,93.8,9.9,526.3,45.4,2,10.0,2022-06-23T08:00:46,2022-06-23T17:50:51,0.87,Overcast,Cloudy skies throughout the day.,cloudy,"87582099999,87585099999,87553099999,F6563,F5850,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-24,11.1,7.9,9.8,11.1,6.5,8.7,6.2,78.7,0.0,0,0.0,rain,0.0,0.0,28.8,18.4,117.8,1025.0,84.7,10.0,264.0,22.9,2,10.0,2022-06-24T08:00:55,2022-06-24T17:51:08,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,F5850,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-25,11.3,4.8,7.9,11.3,3.0,6.8,2.9,70.9,0.0,0,0.0,,0.0,0.0,25.9,12.7,137.5,1031.4,56.6,10.0,259.7,22.4,3,10.0,2022-06-25T08:01:03,2022-06-25T17:51:27,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,F5850,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-26,10.0,7.6,8.9,10.0,5.5,7.0,4.4,73.5,0.0,0,0.0,rain,0.0,0.0,24.8,16.6,66.5,1025.7,90.1,10.0,48.1,4.1,2,10.0,2022-06-26T08:01:09,2022-06-26T17:51:46,0.97,Overcast,Cloudy skies throughout the day.,cloudy,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2022-06-27,11.9,8.9,10.1,11.9,6.8,9.4,5.8,74.6,0.0,0,0.0,rain,0.0,0.0,25.9,15.1,275.5,1017.9,98.1,10.0,39.5,3.4,2,10.0,2022-06-27T08:01:14,2022-06-27T17:52:07,0.99,Overcast,Cloudy skies throughout the day.,cloudy,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2022-06-28,15.7,10.5,12.2,15.7,10.5,12.2,5.5,64.1,0.0,0,0.0,,0.0,0.0,33.8,8.6,253.0,1017.2,73.4,9.9,168.9,14.8,2,10.0,2022-06-28T08:01:17,2022-06-28T17:52:29,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2022-06-29,18.2,8.8,13.0,18.2,6.8,12.7,5.7,62.1,0.0,0,0.0,,0.0,0.0,46.1,19.3,309.5,1014.2,31.6,9.9,61.7,5.3,3,10.0,2022-06-29T08:01:19,2022-06-29T17:52:52,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-06-30,14.6,10.0,12.2,14.6,9.1,12.2,6.5,68.7,0.0,0,0.0,,0.0,0.0,36.4,12.6,189.3,1017.8,28.0,9.7,197.5,17.1,4,10.0,2022-06-30T08:01:19,2022-06-30T17:53:16,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2022-07-01,12.3,9.8,11.0,12.3,7.0,10.7,7.0,76.8,3.6,100,4.17,rain,0.0,0.0,60.8,23.6,60.8,1010.9,46.5,9.6,225.4,19.5,3,10.0,2022-07-01T08:01:17,2022-07-01T17:53:42,0.03,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,F5854,87576099999"
Argentina,2022-07-02,13.8,8.1,10.6,13.8,6.9,10.1,4.4,67.4,0.0,0,0.0,,0.0,0.0,54.7,12.6,223.2,1014.6,9.1,9.9,366.2,31.3,4,10.0,2022-07-02T08:01:14,2022-07-02T17:54:08,0.05,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,F5854,87576099999"
Argentina,2022-07-03,12.6,5.0,8.8,12.6,5.0,8.4,4.3,75.3,0.0,0,0.0,,0.0,0.0,32.8,17.7,152.8,1021.9,20.5,9.5,355.5,30.9,4,10.0,2022-07-03T08:01:09,2022-07-03T17:54:36,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,F5850,SABE,87593099999,F5854,87576099999"
Argentina,2022-07-04,12.8,10.6,11.4,12.8,10.6,11.4,8.4,81.7,0.0,0,0.0,rain,0.0,0.0,37.8,20.1,119.0,1016.7,91.6,9.3,272.8,23.4,2,10.0,2022-07-04T08:01:03,2022-07-04T17:55:04,0.12,Overcast,Cloudy skies throughout the day.,cloudy,"87582099999,87585099999,87553099999,F6563,F5850,SABE,87593099999,F5854,87576099999"
Argentina,2022-07-05,12.6,10.0,11.1,12.6,8.0,11.0,9.3,88.9,0.0,0,0.0,,0.0,0.0,34.9,17.1,107.2,1018.0,83.2,7.8,70.0,6.0,4,10.0,2022-07-05T08:00:55,2022-07-05T17:55:34,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,F5854,87576099999"
Argentina,2022-07-06,13.9,9.3,11.6,13.9,7.4,11.3,10.9,95.4,0.04,100,4.17,rain,0.0,0.0,33.1,16.0,103.4,1009.9,98.9,4.4,22.8,1.9,1,10.0,2022-07-06T08:00:45,2022-07-06T17:56:04,0.22,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-07-07,14.1,8.5,11.3,14.1,6.3,10.8,0.7,52.1,0.98,100,4.17,rain,0.0,0.0,48.2,14.9,241.6,1016.6,10.9,9.7,72.5,6.2,4,10.0,2022-07-07T08:00:34,2022-07-07T17:56:35,0.27,Rain,Clear conditions throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-07-08,13.3,5.5,10.3,13.3,5.2,10.2,2.3,58.3,0.01,100,4.17,rain,0.0,0.0,55.8,30.2,118.9,1021.0,51.3,9.9,62.2,5.2,4,10.0,2022-07-08T08:00:21,2022-07-08T17:57:07,0.33,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-07-09,17.0,11.2,13.9,17.0,11.2,13.9,11.0,82.7,0.05,100,4.17,rain,0.0,0.0,53.3,24.0,65.4,1009.2,66.1,9.9,135.1,11.8,2,10.0,2022-07-09T08:00:07,2022-07-09T17:57:40,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2022-07-10,20.9,14.7,17.4,20.9,14.7,17.4,13.6,78.8,0.0,0,0.0,rain,0.0,0.0,48.2,16.1,228.9,1004.4,59.7,9.8,50.0,4.5,1,10.0,2022-07-10T07:59:50,2022-07-10T17:58:14,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,F5850,SABE,87593099999,87576099999"
Argentina,2022-07-11,14.0,9.8,11.2,14.0,7.1,10.9,4.9,65.7,0.05,100,4.17,rain,0.0,0.0,56.2,21.9,163.2,1011.7,91.1,9.9,38.6,3.2,2,10.0,2022-07-11T07:59:32,2022-07-11T17:58:49,0.46,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2022-07-12,10.7,4.6,8.1,10.7,3.3,7.0,2.2,67.3,0.0,0,0.0,,0.0,0.0,38.9,19.6,233.6,1019.6,24.3,10.0,211.7,18.3,4,10.0,2022-07-12T07:59:13,2022-07-12T17:59:24,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2022-07-13,14.3,7.7,11.0,14.3,4.8,9.8,6.5,73.6,0.0,0,0.0,,0.0,0.0,47.5,22.9,211.3,1017.1,12.3,10.0,116.6,10.2,4,10.0,2022-07-13T07:58:52,2022-07-13T18:00:00,0.5,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,F5850,87593099999,87576099999"
Argentina,2022-07-14,13.7,10.8,12.0,13.7,10.8,12.0,8.5,79.5,0.0,0,0.0,rain,0.0,0.0,47.2,19.5,90.8,1010.4,42.4,9.8,35.6,3.2,2,10.0,2022-07-14T07:58:29,2022-07-14T18:00:37,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2022-07-15,12.0,9.2,10.9,12.0,7.2,10.7,9.7,92.2,0.0,0,0.0,rain,0.0,0.0,33.5,13.4,187.0,1008.9,91.7,5.4,13.4,1.2,1,10.0,2022-07-15T07:58:05,2022-07-15T18:01:14,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,86560099999,87576099999"
Argentina,2022-07-16,11.7,8.0,9.8,11.7,6.4,8.5,5.2,73.5,0.0,0,0.0,rain,0.0,0.0,46.8,18.1,185.9,1011.6,93.6,9.9,17.6,1.6,1,10.0,2022-07-16T07:57:39,2022-07-16T18:01:52,0.55,Overcast,Cloudy skies throughout the day.,cloudy,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2022-07-17,13.5,3.0,8.5,13.5,0.6,7.6,1.8,64.1,0.0,0,0.0,,0.0,0.0,46.1,21.6,295.8,1018.7,17.7,10.0,76.3,6.5,4,10.0,2022-07-17T07:57:11,2022-07-17T18:02:30,0.6,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-07-18,17.1,6.3,11.1,17.1,3.9,9.8,3.7,62.7,0.0,0,0.0,,0.0,0.0,46.8,23.0,262.5,1022.4,24.8,10.0,78.6,6.8,4,10.0,2022-07-18T07:56:42,2022-07-18T18:03:09,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-07-19,14.3,6.5,10.4,14.3,4.6,10.1,4.7,69.0,0.0,0,0.0,,0.0,0.0,31.0,16.5,85.8,1025.0,6.2,9.7,207.7,17.8,4,10.0,2022-07-19T07:56:11,2022-07-19T18:03:48,0.7,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,F5850,87593099999,87576099999"
Argentina,2022-07-20,15.7,9.8,12.8,15.7,7.8,12.6,9.9,82.7,0.0,0,0.0,,0.0,0.0,34.9,18.3,225.2,1014.6,19.9,10.0,240.7,20.8,4,10.0,2022-07-20T07:55:39,2022-07-20T18:04:28,0.75,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,F5850,87593099999,87576099999"
Argentina,2022-07-21,19.9,10.6,14.0,19.9,10.6,14.0,9.8,77.1,0.0,0,0.0,,0.0,0.0,38.5,25.5,184.8,1013.2,26.4,9.5,56.2,4.8,2,10.0,2022-07-21T07:55:05,2022-07-21T18:05:09,0.8,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2022-07-22,17.3,9.1,12.0,17.3,7.5,11.6,9.6,86.0,0.0,0,0.0,,0.0,0.0,37.4,17.8,111.6,1015.0,24.5,8.4,207.9,17.8,4,10.0,2022-07-22T07:54:29,2022-07-22T18:05:49,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,F5850,87593099999,87576099999"
Argentina,2022-07-23,15.2,11.3,13.8,15.2,11.3,13.8,13.4,97.8,0.0,0,0.0,rain,0.0,0.0,33.1,15.8,74.4,1013.6,82.7,2.5,24.3,2.2,1,10.0,2022-07-23T07:53:52,2022-07-23T18:06:30,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-07-24,15.1,12.5,14.1,15.1,12.5,14.1,13.9,98.4,0.03,100,8.33,rain,0.0,0.0,54.7,29.4,119.1,1015.7,88.0,1.6,23.2,2.1,1,10.0,2022-07-24T07:53:13,2022-07-24T18:07:12,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-07-25,15.9,12.3,13.9,15.9,12.3,13.9,13.4,96.9,14.4,100,8.33,rain,0.0,0.0,50.8,34.7,111.5,1017.4,91.3,4.2,21.9,1.7,1,10.0,2022-07-25T07:52:33,2022-07-25T18:07:54,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-07-26,20.4,15.0,17.3,20.4,15.0,17.3,15.7,90.5,0.27,100,4.17,rain,0.0,0.0,27.7,15.5,107.2,1015.7,75.1,9.4,72.3,6.1,4,10.0,2022-07-26T07:51:52,2022-07-26T18:08:36,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2022-07-27,18.1,15.4,16.7,18.1,15.4,16.7,15.6,93.5,10.38,100,16.67,rain,0.0,0.0,31.0,26.0,110.3,1012.0,93.5,8.3,46.8,4.0,2,10.0,2022-07-27T07:51:09,2022-07-27T18:09:18,1.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-07-28,16.8,10.3,13.0,16.8,10.3,13.0,8.1,74.0,2.36,100,8.33,rain,0.0,0.0,44.3,20.8,206.8,1013.2,58.7,7.9,101.6,8.7,5,10.0,2022-07-28T07:50:24,2022-07-28T18:10:00,1.0,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2022-07-29,17.9,6.9,11.7,17.9,6.2,11.3,3.8,60.1,0.0,0,0.0,,0.0,0.0,46.4,11.5,265.5,1017.9,0.8,10.0,91.7,7.7,4,10.0,2022-07-29T07:49:38,2022-07-29T18:10:43,0.0,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-07-30,17.2,8.9,13.2,17.2,8.5,13.2,6.8,65.5,0.0,0,0.0,,0.0,0.0,20.5,10.0,249.0,1017.5,11.7,9.9,89.0,7.6,4,10.0,2022-07-30T07:48:51,2022-07-30T18:11:26,0.01,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2022-07-31,16.9,12.1,13.9,16.9,12.1,13.9,9.4,74.6,0.0,0,0.0,,0.0,0.0,19.1,14.5,112.5,1018.2,44.8,10.0,86.1,7.3,4,10.0,2022-07-31T07:48:02,2022-07-31T18:12:09,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2022-08-01,16.6,10.5,13.4,16.6,10.5,13.4,10.4,82.5,0.0,0,0.0,,0.0,0.0,29.5,16.0,83.4,1018.0,14.9,9.7,92.3,7.7,4,10.0,2022-08-01T07:47:12,2022-08-01T18:12:52,0.07,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2022-08-02,15.2,11.8,13.5,15.2,11.8,13.5,10.6,82.9,0.0,0,0.0,,0.0,0.0,31.7,21.1,85.9,1017.2,63.4,9.5,87.1,7.6,4,10.0,2022-08-02T07:46:21,2022-08-02T18:13:36,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
